time,open,high,low,close,tick_volume,spread,real_volume
2026-01-26 00:00:00+00:00,104.291,108.567,103.187,107.59,68486,3,0
2026-01-26 04:00:00+00:00,107.593,109.452,106.269,107.789,68716,2,0
2026-01-26 08:00:00+00:00,107.789,110.116,107.084,109.025,62491,2,0
2026-01-26 12:00:00+00:00,109.053,110.877,108.238,109.066,59149,2,0
2026-01-26 16:00:00+00:00,109.066,117.278,108.514,117.147,138961,2,0
2026-01-26 20:00:00+00:00,117.154,117.736,101.306,103.671,131697,2,0
2026-01-27 00:00:00+00:00,103.965,110.839,102.947,110.203,59655,2,0
2026-01-27 04:00:00+00:00,110.184,111.129,107.21,109.942,71414,2,0
2026-01-27 08:00:00+00:00,109.942,113.463,109.226,112.458,68201,2,0
2026-01-27 12:00:00+00:00,112.453,113.05,110.621,111.975,66797,2,0
2026-01-27 16:00:00+00:00,111.968,111.97,104.961,106.524,126727,2,0
2026-01-27 20:00:00+00:00,106.53,113.013,105.707,112.011,81941,2,0
2026-01-28 00:00:00+00:00,112.146,114.367,110.611,113.147,52569,2,0
2026-01-28 04:00:00+00:00,113.147,116.093,112.973,115.31,41684,2,0
2026-01-28 08:00:00+00:00,115.311,115.608,112.17,112.996,55026,2,0
2026-01-28 12:00:00+00:00,112.996,114.61,111.225,114.096,60346,2,0
2026-01-28 16:00:00+00:00,114.111,115.669,111.911,114.15,95458,2,0
2026-01-28 20:00:00+00:00,114.144,117.427,110.494,116.82,102703,2,0
2026-01-29 00:00:00+00:00,116.689,119.406,115.331,117.862,69304,2,0
2026-01-29 04:00:00+00:00,117.862,118.549,116.791,118.257,69805,2,0
2026-01-29 08:00:00+00:00,118.257,120.438,115.305,117.637,81843,2,0
2026-01-29 12:00:00+00:00,117.637,119.879,116.231,119.24,63509,2,0
2026-01-29 16:00:00+00:00,119.245,121.646,106.652,114.628,159457,2,0
2026-01-29 20:00:00+00:00,114.628,117.306,111.637,115.486,111026,2,0
2026-01-30 00:00:00+00:00,115.874,118.464,112.623,113.225,56138,2,0
2026-01-30 04:00:00+00:00,113.225,114.214,107.949,109.995,88088,2,0
2026-01-30 08:00:00+00:00,109.98,110.924,94.787,97.881,81026,3,0
2026-01-30 12:00:00+00:00,97.876,104.055,96.625,97.975,89639,2,0
2026-01-30 16:00:00+00:00,97.975,101.587,83.881,85.405,127333,2,0
2026-01-30 20:00:00+00:00,85.405,87.077,73.324,85.096,84472,2,0
2026-02-02 00:00:00+00:00,82.808,87.917,76.505,84.781,56652,3,0
2026-02-02 04:00:00+00:00,84.732,84.931,72.699,76.342,84082,2,0
2026-02-02 08:00:00+00:00,76.286,82.57,71.319,81.905,77459,2,0
2026-02-02 12:00:00+00:00,81.854,84.354,79.668,81.613,61209,8,0
2026-02-02 16:00:00+00:00,81.613,82.633,75.292,79.248,112530,7,0
2026-02-02 20:00:00+00:00,79.248,81.573,76.128,79.204,59479,8,0
2026-02-03 00:00:00+00:00,79.568,85.635,79.224,84.426,43874,11,0
2026-02-03 04:00:00+00:00,84.396,84.471,81.034,83.204,87772,8,0
2026-02-03 08:00:00+00:00,83.201,87.941,83.029,86.64,63541,7,0
2026-02-03 12:00:00+00:00,86.64,89.154,85.409,88.072,57952,7,0
2026-02-03 16:00:00+00:00,88.1,89.073,82.936,83.748,120775,7,0
2026-02-03 20:00:00+00:00,83.747,85.791,82.656,85.267,103390,8,0
2026-02-04 00:00:00+00:00,85.148,87.491,83.227,87.383,42851,10,0
2026-02-04 04:00:00+00:00,87.383,88.279,86.365,87.85,34954,16,0
2026-02-04 08:00:00+00:00,87.85,90.727,86.981,89.286,39220,8,0
2026-02-04 12:00:00+00:00,89.286,91.902,88.96,91.597,30791,7,0
2026-02-04 16:00:00+00:00,91.597,92.184,83.939,84.833,119877,7,0
2026-02-04 20:00:00+00:00,84.833,88.265,83.596,88.159,74602,7,0
2026-02-05 00:00:00+00:00,87.926,90.389,86.624,86.647,46281,11,0
2026-02-05 04:00:00+00:00,86.647,86.775,73.496,77.016,53164,9,0
